,Unnamed: 0,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
294,294,9,4,1,0,1,0,1,1,1,1,41,24,7.703257818284868,True,grandmaster
295,295,7,8,0,1,0,1,1,4,1,1,27,35,-1.2003587923087975,False,grandmaster
296,296,8,1,1,0,1,0,0,3,0,2,42,31,6.9999239891125455,True,grandmaster
297,297,9,3,1,0,0,1,4,0,1,1,31,19,2.7688760642639565,True,grandmaster
298,298,7,1,1,0,0,0,2,1,1,1,43,16,8.996649952857467,True,grandmaster
299,299,3,10,0,2,0,1,0,4,0,2,15,28,-6.786120897177476,False,grandmaster
300,300,6,3,1,0,1,0,2,1,1,1,28,15,6.745506988430925,True,grandmaster
301,301,10,3,1,0,1,0,4,0,1,1,33,20,5.048322755593979,True,grandmaster
302,302,5,7,0,1,0,2,2,3,2,0,24,41,-9.34035427636696,False,grandmaster
303,303,11,2,4,0,2,0,3,1,0,2,32,19,5.7504033178437055,True,grandmaster
304,304,2,8,0,1,0,1,1,2,1,1,10,29,-15.073545487983733,False,grandmaster
305,305,4,9,0,2,0,1,0,4,1,1,21,26,-1.8617220714351528,False,grandmaster
306,306,9,2,2,0,1,0,3,0,2,0,29,11,11.660596049285012,True,grandmaster
307,307,9,3,1,0,1,1,4,1,0,2,41,30,1.0541721162127544,True,grandmaster
308,308,7,3,1,0,1,0,3,0,2,0,32,21,9.126322149789884,True,grandmaster
309,309,2,9,0,1,0,1,0,4,1,1,29,23,4.480109608890047,False,grandmaster
310,310,7,3,1,0,1,0,1,2,1,1,32,10,15.64211423490411,True,grandmaster
311,311,2,10,0,2,0,1,1,2,1,1,34,43,-5.002026844471565,False,grandmaster
312,312,1,10,0,1,0,2,1,3,0,2,20,31,-4.611906539133422,False,grandmaster
313,313,4,11,0,5,0,3,3,3,2,0,34,36,2.9893532490949117,False,grandmaster
314,314,0,10,0,2,1,0,1,1,0,2,18,25,-2.260698354454341,False,grandmaster
315,315,11,4,2,0,2,0,1,3,0,2,33,23,5.616741675852943,True,grandmaster
316,316,11,1,2,0,2,0,3,2,2,0,31,17,7.017497745633349,True,grandmaster
317,317,5,10,0,2,0,2,3,2,0,2,32,46,-6.569815898116147,False,grandmaster
318,318,3,10,0,2,0,1,2,1,1,1,25,31,-3.629413817378044,False,grandmaster
319,319,10,5,2,0,1,0,4,1,0,2,31,31,-3.777377410818076,True,grandmaster
320,320,4,4,0,0,0,1,0,3,2,0,16,37,-13.49032402861166,False,grandmaster
321,321,7,3,0,0,0,1,2,2,1,1,45,18,8.845356947778292,True,grandmaster
322,322,11,1,3,0,2,0,3,1,2,0,45,20,9.82764788767394,True,grandmaster
323,323,4,9,0,1,0,1,2,2,1,1,19,30,-7.189912695443901,False,grandmaster
324,324,10,5,1,1,1,1,2,2,0,2,30,29,4.581939071551844,True,grandmaster
325,325,10,3,2,0,1,0,4,0,2,0,29,11,13.32909329613993,True,grandmaster
326,326,10,4,2,0,2,0,4,1,1,1,33,21,5.7597418344531945,True,grandmaster
327,327,8,2,1,0,0,1,3,1,2,0,37,23,5.554851163507699,True,grandmaster
328,328,5,9,0,1,0,1,2,1,0,2,22,32,-5.542223729755115,False,grandmaster
329,329,10,4,2,0,1,1,4,1,0,2,32,26,-0.8001468717767324,True,grandmaster
330,330,1,10,0,3,0,2,2,2,0,1,21,27,-3.1358152839335176,False,grandmaster
331,331,5,3,0,0,1,0,2,2,2,0,27,16,6.39614750021056,True,grandmaster
332,332,5,8,0,1,0,2,3,2,1,1,26,30,-5.363970632682793,False,grandmaster
333,333,1,10,0,2,0,1,2,2,0,2,17,29,-10.06771269869175,False,grandmaster
334,334,10,1,1,0,1,0,2,1,0,2,42,28,5.085339713211518,True,grandmaster
335,335,9,0,1,0,1,0,3,0,2,0,26,17,6.700322419183763,True,grandmaster
336,336,11,3,3,0,2,0,4,0,2,0,29,17,5.060664658776503,True,grandmaster
337,337,4,10,1,2,2,0,2,3,0,2,25,33,-5.030655523113083,False,grandmaster
338,338,6,3,1,0,1,0,3,0,0,2,30,14,9.720595807031415,True,grandmaster
339,339,4,1,0,0,0,0,2,1,1,1,19,13,5.435650899268289,True,grandmaster
340,340,9,4,1,0,1,0,2,2,1,1,40,36,0.4774499289963216,True,grandmaster
341,341,8,11,1,1,0,1,2,2,2,0,30,34,0.2180699815076821,False,grandmaster
342,342,5,8,0,1,0,1,2,1,1,1,29,29,-0.7404703510931938,False,grandmaster
343,343,2,7,0,1,0,0,1,2,1,1,18,31,-6.420854751485393,False,grandmaster
344,344,5,5,1,0,2,0,2,1,1,1,36,26,6.162224062416271,True,grandmaster
345,345,4,7,0,1,0,2,2,1,1,1,24,28,-2.880681823393616,False,grandmaster
346,346,4,6,0,0,0,2,1,3,2,0,16,22,-8.364188650506854,False,grandmaster
347,347,7,7,1,1,1,0,3,0,0,2,33,32,-1.601832836327695,True,grandmaster
348,348,9,0,1,0,1,0,2,1,2,0,41,16,8.806341319052379,True,grandmaster
349,349,10,3,1,0,1,0,4,0,2,0,36,29,-1.7527775486663018,True,grandmaster
350,350,4,9,0,1,1,0,1,2,1,1,25,35,-3.770786185852749,False,grandmaster
351,351,2,11,0,3,0,2,0,4,0,2,16,29,-6.839030612987862,False,grandmaster
352,352,3,9,0,1,0,1,1,2,1,1,22,35,-7.904467103295637,False,grandmaster
353,353,10,7,2,1,1,1,0,4,1,1,35,33,-0.4548537551023912,True,grandmaster
354,354,7,2,2,0,1,0,2,2,2,0,42,36,0.7094898594459877,True,grandmaster
355,355,7,4,1,0,0,1,1,2,2,0,25,35,-4.523376008301291,True,grandmaster
356,356,2,11,0,4,0,2,2,2,0,2,44,49,-1.9852157851765284,False,grandmaster
357,357,4,9,0,3,0,1,1,3,1,1,27,41,-2.575834989381825,False,grandmaster
358,358,10,5,3,0,0,2,1,4,1,1,34,32,4.543193405835751,True,grandmaster
359,359,9,4,1,0,1,0,1,1,1,1,41,24,7.703257818284868,True,grandmaster
360,360,7,8,0,1,0,1,1,4,1,1,27,35,-1.2003587923087975,False,grandmaster
361,361,8,1,1,0,1,0,0,3,0,2,42,31,6.9999239891125455,True,grandmaster
362,362,9,3,1,0,0,1,4,0,1,1,31,19,2.7688760642639565,True,grandmaster
363,363,7,1,1,0,0,0,2,1,1,1,43,16,8.996649952857467,True,grandmaster
364,364,3,10,0,2,0,1,0,4,0,2,15,28,-6.786120897177476,False,grandmaster
365,365,6,3,1,0,1,0,2,1,1,1,28,15,6.745506988430925,True,grandmaster
366,366,10,3,1,0,1,0,4,0,1,1,33,20,5.048322755593979,True,grandmaster
367,367,5,7,0,1,0,2,2,3,2,0,24,41,-9.34035427636696,False,grandmaster
368,368,11,2,4,0,2,0,3,1,0,2,32,19,5.7504033178437055,True,grandmaster
369,369,2,8,0,1,0,1,1,2,1,1,10,29,-15.073545487983733,False,grandmaster
370,370,4,9,0,2,0,1,0,4,1,1,21,26,-1.8617220714351528,False,grandmaster
371,371,9,2,2,0,1,0,3,0,2,0,29,11,11.660596049285012,True,grandmaster
372,372,9,3,1,0,1,1,4,1,0,2,41,30,1.0541721162127544,True,grandmaster
373,373,7,3,1,0,1,0,3,0,2,0,32,21,9.126322149789884,True,grandmaster
374,374,2,9,0,1,0,1,0,4,1,1,29,23,4.480109608890047,False,grandmaster
375,375,7,3,1,0,1,0,1,2,1,1,32,10,15.64211423490411,True,grandmaster
376,376,2,10,0,2,0,1,1,2,1,1,34,43,-5.002026844471565,False,grandmaster
377,377,1,10,0,1,0,2,1,3,0,2,20,31,-4.611906539133422,False,grandmaster
378,378,4,11,0,5,0,3,3,3,2,0,34,36,2.9893532490949117,False,grandmaster
379,379,0,10,0,2,1,0,1,1,0,2,18,25,-2.260698354454341,False,grandmaster
380,380,11,4,2,0,2,0,1,3,0,2,33,23,5.616741675852943,True,grandmaster
381,381,11,1,2,0,2,0,3,2,2,0,31,17,7.017497745633349,True,grandmaster
382,382,5,10,0,2,0,2,3,2,0,2,32,46,-6.569815898116147,False,grandmaster
383,383,3,10,0,2,0,1,2,1,1,1,25,31,-3.629413817378044,False,grandmaster
384,384,10,5,2,0,1,0,4,1,0,2,31,31,-3.777377410818076,True,grandmaster
385,385,4,4,0,0,0,1,0,3,2,0,16,37,-13.49032402861166,False,grandmaster
386,386,7,3,0,0,0,1,2,2,1,1,45,18,8.845356947778292,True,grandmaster
387,387,11,1,3,0,2,0,3,1,2,0,45,20,9.82764788767394,True,grandmaster
388,388,4,9,0,1,0,1,2,2,1,1,19,30,-7.189912695443901,False,grandmaster
389,389,10,5,1,1,1,1,2,2,0,2,30,29,4.581939071551844,True,grandmaster
390,390,10,3,2,0,1,0,4,0,2,0,29,11,13.32909329613993,True,grandmaster
391,391,10,4,2,0,2,0,4,1,1,1,33,21,5.7597418344531945,True,grandmaster
392,392,8,2,1,0,0,1,3,1,2,0,37,23,5.554851163507699,True,grandmaster
393,393,5,9,0,1,0,1,2,1,0,2,22,32,-5.542223729755115,False,grandmaster
394,394,10,4,2,0,1,1,4,1,0,2,32,26,-0.8001468717767324,True,grandmaster
395,395,1,10,0,3,0,2,2,2,0,1,21,27,-3.1358152839335176,False,grandmaster
396,396,5,3,0,0,1,0,2,2,2,0,27,16,6.39614750021056,True,grandmaster
397,397,5,8,0,1,0,2,3,2,1,1,26,30,-5.363970632682793,False,grandmaster
398,398,1,10,0,2,0,1,2,2,0,2,17,29,-10.06771269869175,False,grandmaster
399,399,10,1,1,0,1,0,2,1,0,2,42,28,5.085339713211518,True,grandmaster
400,400,9,0,1,0,1,0,3,0,2,0,26,17,6.700322419183763,True,grandmaster
401,401,11,3,3,0,2,0,4,0,2,0,29,17,5.060664658776503,True,grandmaster
402,402,4,10,1,2,2,0,2,3,0,2,25,33,-5.030655523113083,False,grandmaster
403,403,6,3,1,0,1,0,3,0,0,2,30,14,9.720595807031415,True,grandmaster
404,404,4,1,0,0,0,0,2,1,1,1,19,13,5.435650899268289,True,grandmaster
405,405,9,4,1,0,1,0,2,2,1,1,40,36,0.4774499289963216,True,grandmaster
406,406,8,11,1,1,0,1,2,2,2,0,30,34,0.2180699815076821,False,grandmaster
407,407,5,8,0,1,0,1,2,1,1,1,29,29,-0.7404703510931938,False,grandmaster
408,408,2,7,0,1,0,0,1,2,1,1,18,31,-6.420854751485393,False,grandmaster
409,409,5,5,1,0,2,0,2,1,1,1,36,26,6.162224062416271,True,grandmaster
410,410,4,7,0,1,0,2,2,1,1,1,24,28,-2.880681823393616,False,grandmaster
411,411,4,6,0,0,0,2,1,3,2,0,16,22,-8.364188650506854,False,grandmaster
412,412,7,7,1,1,1,0,3,0,0,2,33,32,-1.601832836327695,True,grandmaster
413,413,9,0,1,0,1,0,2,1,2,0,41,16,8.806341319052379,True,grandmaster
414,414,10,3,1,0,1,0,4,0,2,0,36,29,-1.7527775486663018,True,grandmaster
415,415,4,9,0,1,1,0,1,2,1,1,25,35,-3.770786185852749,False,grandmaster
416,416,2,11,0,3,0,2,0,4,0,2,16,29,-6.839030612987862,False,grandmaster
417,417,3,9,0,1,0,1,1,2,1,1,22,35,-7.904467103295637,False,grandmaster
418,418,10,7,2,1,1,1,0,4,1,1,35,33,-0.4548537551023912,True,grandmaster
419,419,7,2,2,0,1,0,2,2,2,0,42,36,0.7094898594459877,True,grandmaster
420,420,7,4,1,0,0,1,1,2,2,0,25,35,-4.523376008301291,True,grandmaster
421,421,2,11,0,4,0,2,2,2,0,2,44,49,-1.9852157851765284,False,grandmaster
422,422,4,9,0,3,0,1,1,3,1,1,27,41,-2.575834989381825,False,grandmaster
423,423,10,5,3,0,0,2,1,4,1,1,34,32,4.543193405835751,True,grandmaster
424,424,9,4,1,0,1,0,1,1,1,1,41,24,7.703257818284868,True,grandmaster
425,425,7,8,0,1,0,1,1,4,1,1,27,35,-1.2003587923087975,False,grandmaster
426,426,8,1,1,0,1,0,0,3,0,2,42,31,6.9999239891125455,True,grandmaster
427,427,9,3,1,0,0,1,4,0,1,1,31,19,2.7688760642639565,True,grandmaster
428,428,7,1,1,0,0,0,2,1,1,1,43,16,8.996649952857467,True,grandmaster
429,429,3,10,0,2,0,1,0,4,0,2,15,28,-6.786120897177476,False,grandmaster
430,430,6,3,1,0,1,0,2,1,1,1,28,15,6.745506988430925,True,grandmaster
431,431,10,3,1,0,1,0,4,0,1,1,33,20,5.048322755593979,True,grandmaster
432,432,5,7,0,1,0,2,2,3,2,0,24,41,-9.34035427636696,False,grandmaster
433,433,11,2,4,0,2,0,3,1,0,2,32,19,5.7504033178437055,True,grandmaster
434,434,2,8,0,1,0,1,1,2,1,1,10,29,-15.073545487983733,False,grandmaster
435,435,4,9,0,2,0,1,0,4,1,1,21,26,-1.8617220714351528,False,grandmaster
436,436,9,2,2,0,1,0,3,0,2,0,29,11,11.660596049285012,True,grandmaster
437,437,9,3,1,0,1,1,4,1,0,2,41,30,1.0541721162127544,True,grandmaster
438,438,7,3,1,0,1,0,3,0,2,0,32,21,9.126322149789884,True,grandmaster
439,439,2,9,0,1,0,1,0,4,1,1,29,23,4.480109608890047,False,grandmaster
440,440,7,3,1,0,1,0,1,2,1,1,32,10,15.64211423490411,True,grandmaster
441,441,2,10,0,2,0,1,1,2,1,1,34,43,-5.002026844471565,False,grandmaster
442,442,1,10,0,1,0,2,1,3,0,2,20,31,-4.611906539133422,False,grandmaster
443,443,4,11,0,5,0,3,3,3,2,0,34,36,2.9893532490949117,False,grandmaster
444,444,0,10,0,2,1,0,1,1,0,2,18,25,-2.260698354454341,False,grandmaster
445,445,11,4,2,0,2,0,1,3,0,2,33,23,5.616741675852943,True,grandmaster
446,446,11,1,2,0,2,0,3,2,2,0,31,17,7.017497745633349,True,grandmaster
447,447,5,10,0,2,0,2,3,2,0,2,32,46,-6.569815898116147,False,grandmaster
448,448,3,10,0,2,0,1,2,1,1,1,25,31,-3.629413817378044,False,grandmaster
449,449,10,5,2,0,1,0,4,1,0,2,31,31,-3.777377410818076,True,grandmaster
450,450,4,4,0,0,0,1,0,3,2,0,16,37,-13.49032402861166,False,grandmaster
451,451,7,3,0,0,0,1,2,2,1,1,45,18,8.845356947778292,True,grandmaster
452,452,11,1,3,0,2,0,3,1,2,0,45,20,9.82764788767394,True,grandmaster
453,453,4,9,0,1,0,1,2,2,1,1,19,30,-7.189912695443901,False,grandmaster
454,454,10,5,1,1,1,1,2,2,0,2,30,29,4.581939071551844,True,grandmaster
